InventoryKey,DateKey,ProductKey,SupplierKey,OpeningStock,ClosingStock,StockReceived,StockSold,StockAdjustments,InventoryValue,UnitCost
1,20240101,1,1,500.00,400.00,0.00,100.00,0.00,12800.00,32.00
2,20240101,2,2,300.00,250.00,0.00,50.00,0.00,15000.00,60.00
3,20240101,3,3,200.00,175.00,0.00,25.00,0.00,8750.00,50.00
4,20240101,4,4,100.00,90.00,0.00,10.00,0.00,8550.00,95.00
5,20240101,5,5,400.00,325.00,0.00,75.00,0.00,9100.00,28.00
6,20240102,6,6,800.00,600.00,0.00,200.00,0.00,4800.00,8.00
7,20240102,7,7,150.00,120.00,0.00,30.00,0.00,7200.00,60.00
8,20240102,8,8,50.00,42.00,0.00,8.00,0.00,5040.00,120.00
9,20240103,9,9,250.00,190.00,0.00,60.00,0.00,19000.00,100.00
10,20240103,10,10,600.00,480.00,0.00,120.00,0.00,14400.00,30.00
11,20240104,1,1,400.00,400.00,80.00,80.00,0.00,12800.00,32.00
12,20240104,2,2,250.00,250.00,45.00,45.00,0.00,15000.00,60.00
13,20240105,3,3,175.00,175.00,15.00,15.00,0.00,8750.00,50.00
14,20240105,4,4,90.00,90.00,40.00,40.00,0.00,8550.00,95.00
15,20240108,5,5,325.00,325.00,60.00,60.00,0.00,9100.00,28.00
16,20240401,1,1,450.00,300.00,0.00,150.00,0.00,9600.00,32.00
17,20240401,3,3,200.00,165.00,0.00,35.00,0.00,8250.00,50.00
18,20240402,5,5,350.00,260.00,0.00,90.00,0.00,7280.00,28.00
19,20240402,7,7,125.00,100.00,0.00,25.00,0.00,6000.00,60.00
20,20240403,9,9,220.00,175.00,0.00,45.00,0.00,17500.00,100.00
21,20240701,2,2,280.00,215.00,0.00,65.00,0.00,12900.00,60.00
22,20240701,4,4,95.00,83.00,0.00,12.00,0.00,7885.00,95.00
23,20240702,6,6,650.00,470.00,0.00,180.00,0.00,3760.00,8.00
24,20240702,8,8,48.00,42.00,0.00,6.00,0.00,5040.00,120.00
25,20240703,10,10,520.00,425.00,0.00,95.00,0.00,12750.00,30.00
26,20241001,12,9,180.00,125.00,0.00,55.00,0.00,23750.00,190.00
27,20241001,14,2,85.00,50.00,0.00,35.00,0.00,2750.00,55.00
28,20241002,1,1,350.00,225.00,0.00,125.00,0.00,7200.00,32.00
29,20241002,3,3,170.00,130.00,0.00,40.00,0.00,6500.00,50.00
30,20241003,15,11,75.00,57.00,0.00,18.00,0.00,12825.00,225.00